OrderID,OrderDate,ShippingDate,CustomerID,ProductID,Quantity,Discount,Sales,Profit
ORD-002619,2023-10-02 06:00:00,2023-10-09 06:00:00,CUST-0221,PROD-0030,2,0.1,1232.8,601.2
ORD-002620,2023-03-08 19:00:00,2023-03-13 19:00:00,CUST-0850,PROD-0094,1,0.0,784.56,452.29
ORD-002621,2023-07-14 02:00:00,2023-07-21 02:00:00,CUST-0390,PROD-0036,6,0.1,3255.98,1640.36
ORD-002622,2023-10-11 02:00:00,2023-10-17 02:00:00,CUST-0304,PROD-0175,1,0.05,226.32,103.3
ORD-002623,2023-07-05 17:00:00,2023-07-07 17:00:00,CUST-0852,PROD-0134,3,0.2,949.39,319.3
ORD-002624,2023-04-28 09:00:00,2023-05-05 09:00:00,CUST-0266,PROD-0118,3,0.1,681.45,346.38
ORD-002625,2023-06-19 13:00:00,2023-06-21 13:00:00,CUST-0377,PROD-0141,9,0.05,313.78,175.63
ORD-002626,2023-01-07 01:00:00,2023-01-14 01:00:00,CUST-0042,PROD-0064,1,0.0,750.5,512.48
ORD-002627,2023-09-14 12:00:00,2023-09-21 12:00:00,CUST-0182,PROD-0155,8,0.0,887.04,415.36
ORD-002628,2023-03-22 09:00:00,2023-03-25 09:00:00,CUST-0865,PROD-0159,1,0.05,108.76,41.42
ORD-002629,2023-11-20 22:00:00,2023-11-22 22:00:00,CUST-0467,PROD-0073,1,0.1,417.33,139.33
ORD-002630,2023-03-05 12:00:00,2023-03-11 12:00:00,CUST-0879,PROD-0135,7,0.05,5706.76,2524.91
ORD-002631,2023-05-19 02:00:00,2023-05-20 02:00:00,CUST-0627,PROD-0192,2,0.2,890.35,504.21
ORD-002632,2023-01-11 00:00:00,2023-01-17 00:00:00,CUST-0697,PROD-0092,9,0.05,7921.66,4827.91
ORD-002633,2023-02-18 23:00:00,2023-02-23 23:00:00,CUST-0893,PROD-0192,7,0.05,3700.53,2349.04
ORD-002634,2023-11-07 09:00:00,2023-11-14 09:00:00,CUST-0713,PROD-0050,6,0.2,2294.11,758.83
ORD-002635,2023-09-20 23:00:00,2023-09-21 23:00:00,CUST-0243,PROD-0023,5,0.1,681.48,422.58
ORD-002636,2023-08-23 06:00:00,2023-08-24 06:00:00,CUST-0065,PROD-0011,5,0.2,3893.52,1880.77
ORD-002637,2023-07-12 09:00:00,2023-07-16 09:00:00,CUST-0707,PROD-0161,2,0.05,1835.06,1099.06
ORD-002638,2023-07-28 17:00:00,2023-07-31 17:00:00,CUST-0563,PROD-0077,8,0.1,4432.03,1496.19
ORD-002639,2023-12-26 17:00:00,2023-12-31 17:00:00,CUST-0890,PROD-0166,4,0.2,1576.54,775.58
ORD-002640,2023-01-09 15:00:00,2023-01-15 15:00:00,CUST-0444,PROD-0040,7,0.1,863.79,439.03
ORD-002641,2023-10-07 22:00:00,2023-10-08 22:00:00,CUST-0720,PROD-0005,8,0.05,5463.34,2528.14
ORD-002642,2023-10-23 00:00:00,2023-10-27 00:00:00,CUST-0158,PROD-0136,4,0.2,50.69,25.01
ORD-002643,2023-07-09 15:00:00,2023-07-14 15:00:00,CUST-0929,PROD-0191,2,0.1,489.6,313.16
ORD-002644,2023-06-20 04:00:00,2023-06-27 04:00:00,CUST-0842,PROD-0174,2,0.0,716.58,404.06
ORD-002645,2023-10-15 05:00:00,2023-10-17 05:00:00,CUST-0751,PROD-0088,8,0.05,1190.24,766.48
ORD-002646,2023-02-12 04:00:00,2023-02-16 04:00:00,CUST-0827,PROD-0088,10,0.2,1252.88,723.18
ORD-002647,2023-09-25 23:00:00,2023-10-02 23:00:00,CUST-0216,PROD-0182,10,0.05,8302.9,4175.8
ORD-002648,2023-01-31 15:00:00,2023-02-03 15:00:00,CUST-0787,PROD-0111,7,0.1,3901.97,2209.86
ORD-002649,2023-06-22 04:00:00,2023-06-23 04:00:00,CUST-0227,PROD-0039,6,0.2,3526.03,1124.77
ORD-002650,2023-01-03 08:00:00,2023-01-09 08:00:00,CUST-0254,PROD-0164,4,0.2,2824.99,1507.27
ORD-002651,2023-10-07 15:00:00,2023-10-10 15:00:00,CUST-0112,PROD-0068,4,0.1,463.28,171.36
ORD-002652,2023-08-25 22:00:00,2023-08-29 22:00:00,CUST-0415,PROD-0191,9,0.0,2448.0,1654.02
ORD-002653,2023-02-23 13:00:00,2023-03-01 13:00:00,CUST-0604,PROD-0078,2,0.2,28.38,9.04
ORD-002654,2023-03-07 00:00:00,2023-03-09 00:00:00,CUST-0883,PROD-0186,9,0.0,1441.89,658.44
ORD-002655,2023-03-27 06:00:00,2023-03-31 06:00:00,CUST-0578,PROD-0192,2,0.0,1112.94,726.8
ORD-002656,2023-08-06 15:00:00,2023-08-08 15:00:00,CUST-0033,PROD-0087,9,0.2,3960.94,1235.92
ORD-002657,2023-03-13 23:00:00,2023-03-20 23:00:00,CUST-0848,PROD-0056,9,0.2,5831.57,1772.84
ORD-002658,2023-07-24 00:00:00,2023-07-27 00:00:00,CUST-0691,PROD-0151,2,0.2,1230.77,691.79
ORD-002659,2023-05-31 23:00:00,2023-06-06 23:00:00,CUST-0830,PROD-0075,5,0.1,3969.27,1482.82
ORD-002660,2023-11-11 11:00:00,2023-11-16 11:00:00,CUST-0149,PROD-0023,3,0.05,431.6,276.26
ORD-002661,2023-05-29 16:00:00,2023-06-04 16:00:00,CUST-0912,PROD-0028,4,0.1,1407.31,658.67
ORD-002662,2023-09-23 19:00:00,2023-09-26 19:00:00,CUST-0758,PROD-0106,8,0.2,2371.71,1420.11
ORD-002663,2023-04-18 10:00:00,2023-04-24 10:00:00,CUST-0865,PROD-0133,3,0.05,1559.49,862.26
ORD-002664,2023-09-26 22:00:00,2023-10-03 22:00:00,CUST-0437,PROD-0021,8,0.0,604.24,257.44
ORD-002665,2023-06-12 13:00:00,2023-06-14 13:00:00,CUST-0790,PROD-0055,3,0.2,459.96,207.69
ORD-002666,2023-02-04 00:00:00,2023-02-07 00:00:00,CUST-0336,PROD-0061,4,0.05,3523.55,1537.23
ORD-002667,2023-12-22 03:00:00,2023-12-27 03:00:00,CUST-0767,PROD-0014,8,0.1,7094.66,2707.06
ORD-002668,2023-02-18 01:00:00,2023-02-23 01:00:00,CUST-0312,PROD-0088,8,0.05,1190.24,766.48
ORD-002669,2023-02-04 11:00:00,2023-02-10 11:00:00,CUST-0631,PROD-0164,9,0.05,7548.03,4583.16
ORD-002670,2023-06-26 20:00:00,2023-06-27 20:00:00,CUST-0546,PROD-0168,4,0.1,1877.26,1131.94
ORD-002671,2023-05-26 13:00:00,2023-05-31 13:00:00,CUST-0568,PROD-0039,5,0.1,3305.66,1304.61
ORD-002672,2023-11-16 12:00:00,2023-11-19 12:00:00,CUST-0606,PROD-0079,9,0.05,8033.07,5155.68
ORD-002673,2023-02-09 18:00:00,2023-02-11 18:00:00,CUST-0068,PROD-0051,2,0.05,196.42,93.52
ORD-002674,2023-05-24 05:00:00,2023-05-27 05:00:00,CUST-0776,PROD-0031,10,0.0,1204.4,686.0
ORD-002675,2023-03-06 16:00:00,2023-03-11 16:00:00,CUST-0843,PROD-0052,7,0.1,2627.04,994.92
ORD-002676,2023-10-22 18:00:00,2023-10-27 18:00:00,CUST-0467,PROD-0111,5,0.2,2477.44,1268.79
ORD-002677,2023-04-18 05:00:00,2023-04-19 05:00:00,CUST-0624,PROD-0066,4,0.05,3652.45,2406.65
ORD-002678,2023-02-16 19:00:00,2023-02-18 19:00:00,CUST-0943,PROD-0137,3,0.05,1547.09,699.62
ORD-002679,2023-09-01 00:00:00,2023-09-04 00:00:00,CUST-0533,PROD-0184,2,0.0,1883.3,1048.4
ORD-002680,2023-03-12 16:00:00,2023-03-19 16:00:00,CUST-0932,PROD-0166,8,0.2,3153.09,1551.17
ORD-002681,2023-12-07 15:00:00,2023-12-10 15:00:00,CUST-0640,PROD-0084,5,0.0,1701.1,1124.0
ORD-002682,2023-05-04 17:00:00,2023-05-08 17:00:00,CUST-0060,PROD-0072,7,0.2,2590.84,716.66
ORD-002683,2023-12-28 15:00:00,2023-12-31 15:00:00,CUST-0780,PROD-0006,5,0.1,2046.24,1174.39
ORD-002684,2023-09-29 02:00:00,2023-10-04 02:00:00,CUST-0160,PROD-0124,4,0.05,539.64,290.04
ORD-002685,2023-11-21 08:00:00,2023-11-27 08:00:00,CUST-0962,PROD-0168,3,0.2,1251.5,692.51
ORD-002686,2023-10-14 14:00:00,2023-10-18 14:00:00,CUST-0775,PROD-0074,5,0.0,2711.3,1486.45
ORD-002687,2023-10-13 13:00:00,2023-10-19 13:00:00,CUST-0024,PROD-0187,6,0.05,5665.69,3664.57
ORD-002688,2023-01-13 11:00:00,2023-01-20 11:00:00,CUST-0658,PROD-0172,8,0.1,4804.7,2612.14
ORD-002689,2023-08-06 06:00:00,2023-08-11 06:00:00,CUST-0830,PROD-0147,9,0.05,1983.43,1314.1
ORD-002690,2023-07-15 11:00:00,2023-07-17 11:00:00,CUST-0465,PROD-0196,1,0.05,631.34,245.82
ORD-002691,2023-08-15 11:00:00,2023-08-20 11:00:00,CUST-0465,PROD-0169,4,0.0,1974.76,933.16
ORD-002692,2023-10-28 09:00:00,2023-10-31 09:00:00,CUST-0776,PROD-0051,2,0.1,186.08,83.18
ORD-002693,2023-05-10 16:00:00,2023-05-11 16:00:00,CUST-0289,PROD-0110,10,0.1,6014.52,3249.52
ORD-002694,2023-01-18 20:00:00,2023-01-21 20:00:00,CUST-0470,PROD-0098,8,0.2,1476.42,557.3
ORD-002695,2023-01-23 22:00:00,2023-01-29 22:00:00,CUST-0994,PROD-0008,5,0.1,4309.38,2389.43
ORD-002696,2023-11-17 01:00:00,2023-11-22 01:00:00,CUST-0085,PROD-0098,1,0.2,184.55,69.66
ORD-002697,2023-11-08 20:00:00,2023-11-12 20:00:00,CUST-0455,PROD-0102,8,0.05,4444.33,1660.49
ORD-002698,2023-08-31 23:00:00,2023-09-07 23:00:00,CUST-0064,PROD-0078,9,0.0,159.66,72.63
ORD-002699,2023-01-20 11:00:00,2023-01-21 11:00:00,CUST-0286,PROD-0017,10,0.05,5823.88,3669.98
ORD-002700,2023-12-28 23:00:00,2023-12-30 23:00:00,CUST-0275,PROD-0035,3,0.0,1140.51,743.07
ORD-002701,2023-08-03 03:00:00,2023-08-04 03:00:00,CUST-0045,PROD-0078,8,0.0,141.92,64.56
ORD-002702,2023-06-10 03:00:00,2023-06-17 03:00:00,CUST-0738,PROD-0166,9,0.1,3990.63,2188.47
ORD-002703,2023-04-10 20:00:00,2023-04-15 20:00:00,CUST-0913,PROD-0149,1,0.1,562.61,330.34
ORD-002704,2023-12-11 10:00:00,2023-12-17 10:00:00,CUST-0053,PROD-0187,3,0.1,2683.75,1683.19
ORD-002705,2023-09-22 00:00:00,2023-09-28 00:00:00,CUST-0156,PROD-0152,7,0.2,4368.06,2461.82
ORD-002706,2023-12-08 21:00:00,2023-12-09 21:00:00,CUST-0380,PROD-0066,2,0.05,1826.22,1203.32
ORD-002707,2023-09-14 04:00:00,2023-09-20 04:00:00,CUST-0466,PROD-0110,5,0.0,3341.4,1958.9
ORD-002708,2023-03-30 14:00:00,2023-03-31 14:00:00,CUST-0171,PROD-0106,5,0.05,1760.26,1165.51
ORD-002709,2023-12-19 16:00:00,2023-12-23 16:00:00,CUST-0861,PROD-0047,3,0.0,709.95,304.11
ORD-002710,2023-06-09 08:00:00,2023-06-14 08:00:00,CUST-0392,PROD-0011,6,0.0,5840.28,3424.98
ORD-002711,2023-06-24 14:00:00,2023-06-29 14:00:00,CUST-0539,PROD-0033,2,0.2,820.16,479.88
ORD-002712,2023-02-15 03:00:00,2023-02-16 03:00:00,CUST-0704,PROD-0152,3,0.0,2340.03,1523.07
ORD-002713,2023-04-06 10:00:00,2023-04-11 10:00:00,CUST-0336,PROD-0169,1,0.05,469.01,208.61
ORD-002714,2023-01-06 06:00:00,2023-01-12 06:00:00,CUST-0791,PROD-0009,6,0.2,507.6,155.94
ORD-002715,2023-02-11 23:00:00,2023-02-13 23:00:00,CUST-0711,PROD-0110,5,0.05,3174.33,1791.83
ORD-002716,2023-03-09 09:00:00,2023-03-10 09:00:00,CUST-0164,PROD-0049,7,0.1,3426.19,1458.0
ORD-002717,2023-04-02 08:00:00,2023-04-04 08:00:00,CUST-0620,PROD-0079,10,0.1,8455.86,5258.76
ORD-002718,2023-07-31 07:00:00,2023-08-07 07:00:00,CUST-0987,PROD-0160,4,0.1,2556.86,1333.42
ORD-002719,2023-04-13 05:00:00,2023-04-16 05:00:00,CUST-0216,PROD-0135,5,0.2,3432.64,1159.89
ORD-002720,2023-05-16 02:00:00,2023-05-20 02:00:00,CUST-0643,PROD-0163,6,0.1,1777.03,1039.27
ORD-002721,2023-06-28 20:00:00,2023-07-03 20:00:00,CUST-0441,PROD-0138,8,0.05,3749.46,2242.26
ORD-002722,2023-01-19 18:00:00,2023-01-23 18:00:00,CUST-0171,PROD-0030,3,0.05,1951.94,1004.54
ORD-002723,2023-12-26 13:00:00,2023-12-29 13:00:00,CUST-0887,PROD-0068,5,0.05,611.28,246.38
ORD-002724,2023-06-25 22:00:00,2023-06-30 22:00:00,CUST-0319,PROD-0068,9,0.1,1042.39,385.57
ORD-002725,2023-02-16 16:00:00,2023-02-23 16:00:00,CUST-0996,PROD-0186,4,0.1,576.76,228.56
ORD-002726,2023-04-22 14:00:00,2023-04-25 14:00:00,CUST-0722,PROD-0108,1,0.0,512.05,255.99
ORD-002727,2023-09-22 21:00:00,2023-09-28 21:00:00,CUST-0303,PROD-0129,3,0.2,676.44,403.11
ORD-002728,2023-03-13 14:00:00,2023-03-18 14:00:00,CUST-0103,PROD-0085,6,0.1,4016.63,1939.13
ORD-002729,2023-10-16 12:00:00,2023-10-22 12:00:00,CUST-0678,PROD-0096,10,0.0,8734.5,3864.3
ORD-002730,2023-06-15 22:00:00,2023-06-16 22:00:00,CUST-0614,PROD-0086,6,0.0,724.56,301.74
ORD-002731,2023-03-23 13:00:00,2023-03-27 13:00:00,CUST-0457,PROD-0030,6,0.1,3698.41,1803.61
ORD-002732,2023-11-28 03:00:00,2023-11-30 03:00:00,CUST-0997,PROD-0151,6,0.1,4153.84,2536.9
ORD-002733,2023-03-25 14:00:00,2023-03-30 14:00:00,CUST-0665,PROD-0136,3,0.0,47.52,28.26
ORD-002734,2023-08-13 19:00:00,2023-08-17 19:00:00,CUST-0133,PROD-0102,10,0.2,4678.24,1198.44
ORD-002735,2023-07-24 15:00:00,2023-07-31 15:00:00,CUST-0405,PROD-0039,4,0.1,2644.52,1043.68
ORD-002736,2023-07-11 19:00:00,2023-07-14 19:00:00,CUST-0542,PROD-0180,8,0.2,866.05,526.53
ORD-002737,2023-06-03 01:00:00,2023-06-05 01:00:00,CUST-0441,PROD-0106,9,0.0,3335.22,2264.67
ORD-002738,2023-08-04 13:00:00,2023-08-11 13:00:00,CUST-0332,PROD-0023,5,0.2,605.76,346.86
ORD-002739,2023-10-31 00:00:00,2023-11-02 00:00:00,CUST-0597,PROD-0020,9,0.05,7041.61,3027.79
ORD-002740,2023-06-03 19:00:00,2023-06-09 19:00:00,CUST-0515,PROD-0101,9,0.05,8035.63,5205.4
ORD-002741,2023-10-18 04:00:00,2023-10-20 04:00:00,CUST-0430,PROD-0156,6,0.0,4844.82,2234.1
ORD-002742,2023-02-16 09:00:00,2023-02-23 09:00:00,CUST-0213,PROD-0160,3,0.1,1917.65,1000.07
ORD-002743,2023-08-23 12:00:00,2023-08-25 12:00:00,CUST-0801,PROD-0149,8,0.0,5000.96,3142.8
ORD-002744,2023-12-04 04:00:00,2023-12-06 04:00:00,CUST-0075,PROD-0074,3,0.1,1464.1,729.19
ORD-002745,2023-06-07 02:00:00,2023-06-09 02:00:00,CUST-0041,PROD-0027,4,0.05,2398.45,1041.13
ORD-002746,2023-08-12 02:00:00,2023-08-18 02:00:00,CUST-0249,PROD-0170,4,0.05,2467.87,1306.03
ORD-002747,2023-12-17 17:00:00,2023-12-24 17:00:00,CUST-0093,PROD-0019,6,0.0,1364.52,822.42
ORD-002748,2023-09-02 05:00:00,2023-09-05 05:00:00,CUST-0251,PROD-0187,2,0.2,1590.37,923.33
ORD-002749,2023-10-09 21:00:00,2023-10-13 21:00:00,CUST-0418,PROD-0111,4,0.2,1981.95,1015.03
ORD-002750,2023-12-09 12:00:00,2023-12-16 12:00:00,CUST-0342,PROD-0132,8,0.05,5391.06,3579.3
ORD-002751,2023-02-19 12:00:00,2023-02-21 12:00:00,CUST-0069,PROD-0072,6,0.05,2637.1,1030.66
ORD-002752,2023-07-24 10:00:00,2023-07-27 10:00:00,CUST-0929,PROD-0117,7,0.2,1301.38,716.18
ORD-002753,2023-10-01 02:00:00,2023-10-04 02:00:00,CUST-0723,PROD-0104,8,0.0,4881.2,2667.92
ORD-002754,2023-04-24 19:00:00,2023-04-26 19:00:00,CUST-0052,PROD-0162,4,0.1,1692.83,662.63
ORD-002755,2023-07-05 10:00:00,2023-07-10 10:00:00,CUST-0955,PROD-0155,1,0.2,88.7,29.74
ORD-002756,2023-02-09 20:00:00,2023-02-11 20:00:00,CUST-0298,PROD-0035,3,0.2,912.41,514.97
ORD-002757,2023-04-07 01:00:00,2023-04-09 01:00:00,CUST-0427,PROD-0143,5,0.2,239.12,115.47
ORD-002758,2023-02-17 10:00:00,2023-02-21 10:00:00,CUST-0508,PROD-0163,3,0.2,789.79,420.91
ORD-002759,2023-03-19 09:00:00,2023-03-22 09:00:00,CUST-0106,PROD-0100,7,0.2,3612.39,1716.3
ORD-002760,2023-01-18 08:00:00,2023-01-22 08:00:00,CUST-0996,PROD-0143,3,0.05,170.37,96.18
ORD-002761,2023-07-23 21:00:00,2023-07-28 21:00:00,CUST-0774,PROD-0166,2,0.2,788.27,387.79
ORD-002762,2023-02-12 11:00:00,2023-02-18 11:00:00,CUST-0615,PROD-0009,2,0.2,169.2,51.98
ORD-002763,2023-01-07 05:00:00,2023-01-10 05:00:00,CUST-0117,PROD-0185,3,0.2,1192.39,487.24
ORD-002764,2023-12-18 14:00:00,2023-12-19 14:00:00,CUST-0548,PROD-0091,8,0.2,5006.85,1469.25
ORD-002765,2023-08-05 01:00:00,2023-08-08 01:00:00,CUST-0705,PROD-0047,7,0.1,1490.9,543.94
ORD-002766,2023-11-21 03:00:00,2023-11-26 03:00:00,CUST-0433,PROD-0080,8,0.1,5363.93,3298.01
ORD-002767,2023-08-31 22:00:00,2023-09-03 22:00:00,CUST-0822,PROD-0040,9,0.1,1110.59,564.47
ORD-002768,2023-02-27 05:00:00,2023-03-03 05:00:00,CUST-0813,PROD-0144,9,0.2,2401.78,815.53
ORD-002769,2023-12-12 02:00:00,2023-12-14 02:00:00,CUST-0309,PROD-0048,1,0.1,467.11,268.05
ORD-002770,2023-12-29 18:00:00,2024-01-01 18:00:00,CUST-0576,PROD-0053,4,0.2,224.03,78.83
ORD-002771,2023-08-11 01:00:00,2023-08-15 01:00:00,CUST-0147,PROD-0082,5,0.0,2551.75,1594.0
ORD-002772,2023-03-04 15:00:00,2023-03-08 15:00:00,CUST-0887,PROD-0126,6,0.0,4993.56,2674.74
ORD-002773,2023-11-03 21:00:00,2023-11-06 21:00:00,CUST-0283,PROD-0167,5,0.2,1147.44,460.64
ORD-002774,2023-06-22 21:00:00,2023-06-25 21:00:00,CUST-0130,PROD-0059,1,0.1,441.7,263.0
ORD-002775,2023-04-02 09:00:00,2023-04-05 09:00:00,CUST-0032,PROD-0020,7,0.0,5765.06,2643.2
ORD-002776,2023-08-17 10:00:00,2023-08-20 10:00:00,CUST-0037,PROD-0198,1,0.0,80.7,52.47
ORD-002777,2023-07-02 23:00:00,2023-07-03 23:00:00,CUST-0172,PROD-0083,9,0.2,4593.17,1442.27
ORD-002778,2023-05-08 05:00:00,2023-05-09 05:00:00,CUST-0278,PROD-0040,9,0.0,1233.99,687.87
ORD-002779,2023-03-06 23:00:00,2023-03-08 23:00:00,CUST-0071,PROD-0044,8,0.2,2839.81,1223.73
ORD-002780,2023-05-21 11:00:00,2023-05-25 11:00:00,CUST-0390,PROD-0011,10,0.05,9247.11,5221.61
ORD-002781,2023-09-26 18:00:00,2023-09-30 18:00:00,CUST-0068,PROD-0179,1,0.0,367.27,223.78
ORD-002782,2023-06-17 11:00:00,2023-06-18 11:00:00,CUST-0057,PROD-0032,3,0.0,2862.84,1251.75
ORD-002783,2023-07-15 16:00:00,2023-07-21 16:00:00,CUST-0582,PROD-0070,2,0.1,949.59,337.19
ORD-002784,2023-11-23 23:00:00,2023-11-26 23:00:00,CUST-0348,PROD-0087,7,0.2,3080.73,961.27
ORD-002785,2023-01-12 05:00:00,2023-01-18 05:00:00,CUST-0681,PROD-0129,5,0.0,1409.25,953.7
ORD-002786,2023-08-10 03:00:00,2023-08-17 03:00:00,CUST-0080,PROD-0017,4,0.1,2206.94,1345.38
ORD-002787,2023-06-05 19:00:00,2023-06-10 19:00:00,CUST-0113,PROD-0032,9,0.05,8159.09,3325.82
ORD-002788,2023-12-22 01:00:00,2023-12-25 01:00:00,CUST-0887,PROD-0135,10,0.2,6865.28,2319.78
ORD-002789,2023-04-21 13:00:00,2023-04-24 13:00:00,CUST-0942,PROD-0100,3,0.1,1741.69,929.08
ORD-002790,2023-09-14 21:00:00,2023-09-15 21:00:00,CUST-0936,PROD-0001,10,0.2,278.08,145.08
ORD-002791,2023-04-03 21:00:00,2023-04-06 21:00:00,CUST-0144,PROD-0122,5,0.0,1133.25,519.9
ORD-002792,2023-07-28 06:00:00,2023-07-29 06:00:00,CUST-0756,PROD-0189,7,0.05,5729.37,2128.85
ORD-002793,2023-05-21 08:00:00,2023-05-25 08:00:00,CUST-0923,PROD-0188,10,0.1,7001.46,3779.86
ORD-002794,2023-02-19 07:00:00,2023-02-21 07:00:00,CUST-0147,PROD-0176,1,0.1,670.91,234.63
ORD-002795,2023-04-24 02:00:00,2023-04-29 02:00:00,CUST-0108,PROD-0022,5,0.2,882.0,386.15
ORD-002796,2023-10-29 13:00:00,2023-11-04 13:00:00,CUST-0873,PROD-0018,10,0.1,1545.93,835.13
ORD-002797,2023-10-05 12:00:00,2023-10-09 12:00:00,CUST-0244,PROD-0139,9,0.0,3554.73,1774.98
ORD-002798,2023-06-25 10:00:00,2023-06-28 10:00:00,CUST-0699,PROD-0159,6,0.2,549.5,145.46
ORD-002799,2023-03-19 14:00:00,2023-03-26 14:00:00,CUST-0411,PROD-0020,8,0.05,6259.21,2691.37
ORD-002800,2023-09-30 22:00:00,2023-10-02 22:00:00,CUST-0998,PROD-0086,7,0.1,760.79,267.5
ORD-002801,2023-07-26 01:00:00,2023-08-01 01:00:00,CUST-0984,PROD-0071,10,0.0,2463.0,1431.7
ORD-002802,2023-11-20 15:00:00,2023-11-25 15:00:00,CUST-0652,PROD-0042,6,0.0,5577.72,2640.6
ORD-002803,2023-04-17 23:00:00,2023-04-22 23:00:00,CUST-0125,PROD-0107,6,0.1,3385.37,1508.33
ORD-002804,2023-05-30 10:00:00,2023-06-03 10:00:00,CUST-0351,PROD-0151,8,0.0,6153.84,3997.92
ORD-002805,2023-03-21 19:00:00,2023-03-26 19:00:00,CUST-0527,PROD-0026,3,0.1,270.0,175.77
ORD-002806,2023-10-17 13:00:00,2023-10-21 13:00:00,CUST-0496,PROD-0050,1,0.1,430.15,174.27
ORD-002807,2023-10-12 23:00:00,2023-10-16 23:00:00,CUST-0409,PROD-0131,4,0.2,470.37,253.21
ORD-002808,2023-10-03 04:00:00,2023-10-07 04:00:00,CUST-0630,PROD-0119,10,0.0,4203.0,2148.0
ORD-002809,2023-02-19 12:00:00,2023-02-21 12:00:00,CUST-0884,PROD-0171,4,0.0,1205.16,697.4
ORD-002810,2023-10-20 09:00:00,2023-10-22 09:00:00,CUST-0313,PROD-0099,3,0.2,685.97,410.87
ORD-002811,2023-10-09 13:00:00,2023-10-12 13:00:00,CUST-0347,PROD-0072,4,0.2,1480.48,409.52
ORD-002812,2023-11-03 08:00:00,2023-11-06 08:00:00,CUST-0983,PROD-0097,6,0.0,4910.52,2759.28
ORD-002813,2023-12-07 21:00:00,2023-12-13 21:00:00,CUST-0115,PROD-0057,6,0.2,3146.98,1328.92
ORD-002814,2023-04-26 12:00:00,2023-04-30 12:00:00,CUST-0282,PROD-0002,8,0.1,5321.59,2347.35
ORD-002815,2023-08-19 05:00:00,2023-08-26 05:00:00,CUST-0628,PROD-0049,3,0.2,1305.22,461.71
ORD-002816,2023-05-28 00:00:00,2023-06-02 00:00:00,CUST-0785,PROD-0179,6,0.2,1762.9,901.96
ORD-002817,2023-12-02 05:00:00,2023-12-08 05:00:00,CUST-0093,PROD-0195,2,0.2,1104.82,307.74
ORD-002818,2023-10-25 20:00:00,2023-10-29 20:00:00,CUST-0525,PROD-0182,7,0.2,4894.34,2005.37
ORD-002819,2023-04-07 20:00:00,2023-04-08 20:00:00,CUST-0525,PROD-0122,10,0.05,2153.17,926.47
ORD-002820,2023-03-12 19:00:00,2023-03-17 19:00:00,CUST-0852,PROD-0144,9,0.0,3002.22,1415.97
ORD-002821,2023-11-03 18:00:00,2023-11-09 18:00:00,CUST-0695,PROD-0104,7,0.0,4271.05,2334.43
ORD-002822,2023-06-16 19:00:00,2023-06-18 19:00:00,CUST-0611,PROD-0032,3,0.2,2290.27,679.18
ORD-002823,2023-12-17 02:00:00,2023-12-20 02:00:00,CUST-0492,PROD-0142,1,0.2,74.49,34.58
ORD-002824,2023-10-10 16:00:00,2023-10-17 16:00:00,CUST-0174,PROD-0189,4,0.05,3273.93,1216.49
ORD-002825,2023-08-23 11:00:00,2023-08-29 11:00:00,CUST-0841,PROD-0002,4,0.05,2808.62,1321.5
ORD-002826,2023-08-30 22:00:00,2023-09-01 22:00:00,CUST-0911,PROD-0159,6,0.05,652.54,248.5
ORD-002827,2023-05-31 02:00:00,2023-06-01 02:00:00,CUST-0954,PROD-0136,4,0.2,50.69,25.01
ORD-002828,2023-08-24 07:00:00,2023-08-30 07:00:00,CUST-0491,PROD-0031,10,0.2,963.52,445.12
ORD-002829,2023-05-04 05:00:00,2023-05-08 05:00:00,CUST-0275,PROD-0087,9,0.0,4951.17,2226.15
ORD-002830,2023-11-06 10:00:00,2023-11-13 10:00:00,CUST-0573,PROD-0146,3,0.05,1355.46,606.81
ORD-002831,2023-08-25 23:00:00,2023-08-26 23:00:00,CUST-0415,PROD-0171,1,0.0,301.29,174.35
ORD-002832,2023-12-16 21:00:00,2023-12-20 21:00:00,CUST-0253,PROD-0009,9,0.2,761.4,233.91
ORD-002833,2023-07-17 02:00:00,2023-07-24 02:00:00,CUST-0573,PROD-0020,7,0.1,5188.55,2066.69
ORD-002834,2023-10-03 03:00:00,2023-10-09 03:00:00,CUST-0048,PROD-0081,10,0.0,7204.4,4603.0
ORD-002835,2023-08-13 15:00:00,2023-08-20 15:00:00,CUST-0117,PROD-0069,1,0.1,560.87,295.54
ORD-002836,2023-07-23 23:00:00,2023-07-30 23:00:00,CUST-0372,PROD-0165,1,0.1,308.73,154.95
ORD-002837,2023-07-24 22:00:00,2023-07-29 22:00:00,CUST-0482,PROD-0183,8,0.2,2854.78,1586.86
ORD-002838,2023-03-05 03:00:00,2023-03-07 03:00:00,CUST-0696,PROD-0184,5,0.0,4708.25,2621.0
ORD-002839,2023-03-28 11:00:00,2023-04-01 11:00:00,CUST-0981,PROD-0078,6,0.05,101.12,43.1
ORD-002840,2023-05-05 15:00:00,2023-05-07 15:00:00,CUST-0014,PROD-0186,5,0.0,801.05,365.8
ORD-002841,2023-06-18 20:00:00,2023-06-24 20:00:00,CUST-0375,PROD-0055,2,0.2,306.64,138.46
ORD-002842,2023-12-30 15:00:00,2024-01-06 15:00:00,CUST-0178,PROD-0103,4,0.1,2162.2,1192.32
