OrderID,OrderDate,ShippingDate,CustomerID,ProductID,Quantity,Discount,Sales,Profit,ShippingDurationDays,OrderYear,OrderMonth,OrderQuarter,ProfitMargin
ORD-002846,2023-09-25 09:00:00,2023-09-26 09:00:00,CUST-0452,PROD-0045,4,0.1,836.82,463.58,1,2023,9,3,55.39781553978155
ORD-002847,2023-10-16 11:00:00,2023-10-22 11:00:00,CUST-0110,PROD-0017,5,0.1,2758.68,1681.73,6,2023,10,4,60.96140182986066
ORD-002848,2023-03-23 18:00:00,2023-03-29 18:00:00,CUST-0172,PROD-0145,5,0.2,3017.96,944.71,6,2023,3,1,31.30293310713197
ORD-002849,2024-01-01 14:00:00,2024-01-07 14:00:00,CUST-0810,PROD-0026,5,0.05,475.0,317.95,6,2024,1,1,66.93684210526315
ORD-002850,2023-12-22 04:00:00,2023-12-24 04:00:00,CUST-0398,PROD-0086,10,0.1,1086.84,382.14,2,2023,12,4,35.16064922159656
ORD-002851,2023-07-16 08:00:00,2023-07-22 08:00:00,CUST-0113,PROD-0016,4,0.0,1505.92,959.48,6,2023,7,3,63.713875903102426
ORD-002852,2023-04-19 18:00:00,2023-04-22 18:00:00,CUST-0168,PROD-0180,3,0.0,405.96,278.64,3,2023,4,2,68.63730416789832
ORD-002853,2023-05-13 11:00:00,2023-05-19 11:00:00,CUST-0267,PROD-0036,9,0.2,4341.31,1917.88,6,2023,5,2,44.17744874243028
ORD-002854,2023-09-02 19:00:00,2023-09-04 19:00:00,CUST-0540,PROD-0072,6,0.05,2637.1,1030.66,2,2023,9,3,39.08308369041751
ORD-002855,2023-10-28 16:00:00,2023-10-31 16:00:00,CUST-0722,PROD-0096,9,0.1,7074.95,2691.77,3,2023,10,4,38.04648796104566
ORD-002856,2023-07-13 15:00:00,2023-07-19 15:00:00,CUST-0576,PROD-0063,3,0.2,391.8,201.27,6,2023,7,3,51.37059724349158
ORD-002857,2023-03-31 15:00:00,2023-04-04 15:00:00,CUST-0977,PROD-0157,1,0.0,353.73,202.15,4,2023,3,1,57.148107313487685
ORD-002858,2023-06-25 07:00:00,2023-06-28 07:00:00,CUST-0606,PROD-0105,4,0.05,996.28,458.68,3,2023,6,2,46.039266069779586
ORD-002859,2023-03-18 08:00:00,2023-03-23 08:00:00,CUST-0860,PROD-0136,2,0.05,30.1,17.26,5,2023,3,1,57.3421926910299
ORD-002860,2023-07-02 15:00:00,2023-07-06 15:00:00,CUST-0973,PROD-0133,10,0.0,5471.9,3147.8,4,2023,7,3,57.52663608618579
ORD-002861,2023-09-26 07:00:00,2023-10-02 07:00:00,CUST-0617,PROD-0153,4,0.1,2098.44,749.24,6,2023,9,3,35.70461866910657
ORD-002862,2023-12-07 01:00:00,2023-12-11 01:00:00,CUST-0195,PROD-0072,2,0.1,832.77,297.29,4,2023,12,4,35.698932478355374
ORD-002863,2023-09-17 02:00:00,2023-09-20 02:00:00,CUST-0971,PROD-0092,9,0.0,8338.59,5244.84,3,2023,9,3,62.898403686954275
ORD-002864,2023-01-29 14:00:00,2023-02-03 14:00:00,CUST-0466,PROD-0005,9,0.05,6146.25,2844.15,5,2023,1,1,46.274557657108
ORD-002865,2023-05-06 08:00:00,2023-05-13 08:00:00,CUST-0498,PROD-0180,3,0.05,385.66,258.34,7,2023,5,2,66.98646476170718
ORD-002866,2023-04-27 22:00:00,2023-05-03 22:00:00,CUST-0012,PROD-0107,8,0.05,4764.59,2261.87,6,2023,4,2,47.47250025710502
ORD-002867,2023-01-21 19:00:00,2023-01-24 19:00:00,CUST-0352,PROD-0082,9,0.1,4133.84,2409.89,3,2023,1,1,58.29664428231378
ORD-002868,2023-02-16 23:00:00,2023-02-18 23:00:00,CUST-0274,PROD-0053,2,0.05,133.02,60.42,2,2023,2,1,45.421741091565174
ORD-002869,2023-09-25 09:00:00,2023-09-26 09:00:00,CUST-0344,PROD-0020,4,0.05,3129.6,1345.68,1,2023,9,3,42.99846625766872
ORD-002870,2023-05-05 18:00:00,2023-05-12 18:00:00,CUST-0540,PROD-0049,10,0.2,4350.72,1539.02,7,2023,5,2,35.37391512209473
ORD-002871,2023-08-26 03:00:00,2023-08-31 03:00:00,CUST-0300,PROD-0158,1,0.1,459.81,254.24,5,2023,8,3,55.29240338400644
ORD-002872,2023-11-21 02:00:00,2023-11-23 02:00:00,CUST-0611,PROD-0101,8,0.0,7518.72,5002.96,2,2023,11,4,66.54004937010555
ORD-002873,2023-08-15 02:00:00,2023-08-19 02:00:00,CUST-0833,PROD-0088,4,0.0,626.44,414.56,4,2023,8,3,66.17712789732457
ORD-002874,2023-10-05 18:00:00,2023-10-07 18:00:00,CUST-0918,PROD-0032,10,0.2,7634.24,2263.94,2,2023,10,4,29.655080269941735
ORD-002875,2023-06-03 18:00:00,2023-06-04 18:00:00,CUST-0988,PROD-0146,10,0.2,3804.8,1309.3,1,2023,6,2,34.411795626576954
ORD-002876,2023-02-27 23:00:00,2023-03-03 23:00:00,CUST-0093,PROD-0141,4,0.2,117.44,56.04,4,2023,2,1,47.717983651226156
ORD-002877,2023-01-01 08:00:00,2023-01-08 08:00:00,CUST-0480,PROD-0133,7,0.1,3447.3,1820.43,7,2023,1,1,52.80741449830302
ORD-002878,2023-09-10 20:00:00,2023-09-12 20:00:00,CUST-0285,PROD-0189,6,0.2,4135.49,1049.33,2,2023,9,3,25.373776747132748
ORD-002879,2023-09-21 09:00:00,2023-09-27 09:00:00,CUST-0146,PROD-0159,5,0.1,515.16,178.46,6,2023,9,3,34.64166472552217
ORD-002880,2023-09-30 07:00:00,2023-10-03 07:00:00,CUST-0344,PROD-0151,5,0.1,3461.54,2114.09,3,2023,9,3,61.07368396725158
ORD-002881,2023-11-17 14:00:00,2023-11-18 14:00:00,CUST-0701,PROD-0016,3,0.2,903.55,493.72,1,2023,11,4,54.64224448010625
ORD-002882,2023-01-04 10:00:00,2023-01-09 10:00:00,CUST-0971,PROD-0095,8,0.2,1754.5,578.5,5,2023,1,1,32.97235679680821
ORD-002883,2023-03-25 05:00:00,2023-03-26 05:00:00,CUST-0527,PROD-0026,7,0.1,630.0,410.13,1,2023,3,1,65.10000000000001
ORD-002884,2023-02-18 14:00:00,2023-02-21 14:00:00,CUST-0620,PROD-0170,9,0.05,5552.71,2938.57,3,2023,2,1,52.921366323831066
ORD-002885,2023-04-10 03:00:00,2023-04-17 03:00:00,CUST-0534,PROD-0039,4,0.05,2791.44,1190.6,7,2023,4,2,42.651821282205596
ORD-002886,2023-06-07 16:00:00,2023-06-10 16:00:00,CUST-0195,PROD-0152,6,0.2,3744.05,2110.13,3,2023,6,2,56.3595571640336
ORD-002887,2023-02-22 21:00:00,2023-02-25 21:00:00,CUST-0688,PROD-0130,10,0.05,2650.5,1545.9,3,2023,2,1,58.32484436898698
ORD-002888,2023-10-20 21:00:00,2023-10-22 21:00:00,CUST-0535,PROD-0060,6,0.05,986.04,673.98,2,2023,10,4,68.35219666544968
ORD-002889,2023-04-09 12:00:00,2023-04-16 12:00:00,CUST-0475,PROD-0058,3,0.05,2642.24,1099.7,7,2023,4,2,41.61998910015745
ORD-002890,2023-11-09 21:00:00,2023-11-11 21:00:00,CUST-0093,PROD-0003,6,0.2,2854.03,1749.73,2,2023,11,4,61.30734435167115
ORD-002891,2023-12-01 19:00:00,2023-12-08 19:00:00,CUST-0176,PROD-0175,7,0.1,1500.85,639.71,7,2023,12,4,42.62318019788787
ORD-002892,2023-04-28 08:00:00,2023-05-02 08:00:00,CUST-0965,PROD-0086,5,0.1,543.42,191.07,4,2023,4,2,35.16064922159656
ORD-002893,2023-03-16 09:00:00,2023-03-19 09:00:00,CUST-0442,PROD-0144,6,0.1,1801.33,743.83,3,2023,3,1,41.29337767094314
ORD-002894,2023-08-19 09:00:00,2023-08-23 09:00:00,CUST-0452,PROD-0130,10,0.2,2232.0,1127.4,4,2023,8,3,50.51075268817205
ORD-002895,2023-08-02 00:00:00,2023-08-09 00:00:00,CUST-0497,PROD-0129,7,0.0,1972.95,1335.18,7,2023,8,3,67.67429483767961
ORD-002896,2023-07-29 11:00:00,2023-08-04 11:00:00,CUST-0392,PROD-0095,3,0.2,657.94,216.94,6,2023,7,3,32.972611484329875
ORD-002897,2023-05-21 00:00:00,2023-05-28 00:00:00,CUST-0603,PROD-0015,4,0.05,1083.72,523.96,7,2023,5,2,48.34828184401875
ORD-002898,2023-12-05 22:00:00,2023-12-08 22:00:00,CUST-0477,PROD-0142,5,0.1,419.0,219.45,3,2023,12,4,52.374701670644384
ORD-002899,2023-01-13 10:00:00,2023-01-17 10:00:00,CUST-0577,PROD-0171,7,0.1,1898.13,1009.55,4,2023,1,1,53.186557295864866
ORD-002900,2023-10-13 17:00:00,2023-10-19 17:00:00,CUST-0273,PROD-0029,4,0.05,3691.21,1522.21,6,2023,10,4,41.238780779202486
ORD-002901,2023-11-13 16:00:00,2023-11-17 16:00:00,CUST-0181,PROD-0113,5,0.0,3290.8,1844.5,4,2023,11,4,56.05020055913455
ORD-002902,2023-02-08 07:00:00,2023-02-10 07:00:00,CUST-0346,PROD-0127,6,0.2,2186.74,750.22,2,2023,2,1,34.30769090061004
ORD-002903,2023-10-31 15:00:00,2023-11-01 15:00:00,CUST-0586,PROD-0159,7,0.2,641.09,169.71,1,2023,10,4,26.472102200939023
ORD-002904,2023-05-08 08:00:00,2023-05-13 08:00:00,CUST-0230,PROD-0112,10,0.2,2486.72,1358.22,5,2023,5,2,54.61893578690001
ORD-002905,2023-01-31 03:00:00,2023-02-01 03:00:00,CUST-0536,PROD-0096,6,0.1,4716.63,1794.51,1,2023,1,1,38.04644417730456
ORD-002906,2023-10-03 11:00:00,2023-10-07 11:00:00,CUST-0362,PROD-0019,5,0.0,1137.1,685.35,4,2023,10,4,60.271743909946366
ORD-002907,2023-08-30 04:00:00,2023-09-05 04:00:00,CUST-0535,PROD-0174,2,0.1,644.92,332.4,6,2023,8,3,51.54127643738759
ORD-002908,2023-07-31 04:00:00,2023-08-07 04:00:00,CUST-0354,PROD-0195,3,0.1,1864.38,668.76,7,2023,7,3,35.870369774402214
ORD-002909,2023-10-21 06:00:00,2023-10-26 06:00:00,CUST-0384,PROD-0149,2,0.2,1000.19,535.65,5,2023,10,4,53.554824583329165
ORD-002910,2023-05-06 10:00:00,2023-05-11 10:00:00,CUST-0191,PROD-0017,9,0.1,4965.62,3027.11,5,2023,5,2,60.9613703827518
ORD-002911,2023-10-13 16:00:00,2023-10-20 16:00:00,CUST-0198,PROD-0122,5,0.0,1133.25,519.9,7,2023,10,4,45.87690271343481
ORD-002912,2023-03-13 02:00:00,2023-03-20 02:00:00,CUST-0484,PROD-0147,6,0.1,1252.69,806.47,7,2023,3,1,64.37905627090501
ORD-002913,2023-08-17 23:00:00,2023-08-19 23:00:00,CUST-0428,PROD-0048,3,0.1,1401.33,804.15,2,2023,8,3,57.38477018261223
ORD-002914,2023-08-28 07:00:00,2023-09-01 07:00:00,CUST-0241,PROD-0100,6,0.1,3483.38,1858.16,4,2023,8,3,53.34359156910816
ORD-002915,2023-04-12 21:00:00,2023-04-18 21:00:00,CUST-0137,PROD-0085,5,0.1,3347.19,1615.94,6,2023,4,2,48.27751038931164
ORD-002916,2023-11-06 23:00:00,2023-11-07 23:00:00,CUST-0846,PROD-0021,3,0.0,226.59,96.54,1,2023,11,4,42.60558718390044
ORD-002917,2023-11-25 13:00:00,2023-11-29 13:00:00,CUST-0352,PROD-0007,7,0.2,3926.5,1953.06,4,2023,11,4,49.740481344709025
ORD-002918,2023-01-25 16:00:00,2023-01-26 16:00:00,CUST-0401,PROD-0020,9,0.1,6671.0,2657.18,1,2023,1,1,39.83180932393944
ORD-002919,2023-01-09 18:00:00,2023-01-13 18:00:00,CUST-0502,PROD-0109,1,0.1,630.22,303.68,4,2023,1,1,48.18634762463901
ORD-002920,2023-10-03 15:00:00,2023-10-06 15:00:00,CUST-0066,PROD-0199,10,0.1,4002.84,2043.14,3,2023,10,4,51.04225999540326
ORD-002921,2023-11-21 02:00:00,2023-11-27 02:00:00,CUST-0973,PROD-0152,2,0.0,1560.02,1015.38,6,2023,11,4,65.08762708170408
ORD-002922,2023-10-13 03:00:00,2023-10-18 03:00:00,CUST-0210,PROD-0129,3,0.0,845.55,572.22,5,2023,10,4,67.67429483767962
ORD-002923,2023-10-21 14:00:00,2023-10-26 14:00:00,CUST-0471,PROD-0192,4,0.0,2225.88,1453.6,5,2023,10,4,65.3045087785505
ORD-002924,2023-12-17 13:00:00,2023-12-24 13:00:00,CUST-0938,PROD-0042,5,0.2,3718.48,1270.88,7,2023,12,4,34.177405821733615
ORD-002925,2023-08-20 23:00:00,2023-08-22 23:00:00,CUST-0458,PROD-0081,6,0.0,4322.64,2761.8,2,2023,8,3,63.891510743434566
ORD-002926,2023-04-04 20:00:00,2023-04-09 20:00:00,CUST-0845,PROD-0142,6,0.2,446.93,207.47,5,2023,4,2,46.421139775803816
ORD-002927,2023-09-28 22:00:00,2023-10-04 22:00:00,CUST-0548,PROD-0157,7,0.0,2476.11,1415.05,6,2023,9,3,57.148107313487685
ORD-002928,2023-07-25 18:00:00,2023-07-28 18:00:00,CUST-0315,PROD-0078,1,0.2,14.19,4.52,3,2023,7,3,31.853417899929525
ORD-002929,2023-01-10 00:00:00,2023-01-12 00:00:00,CUST-0560,PROD-0196,6,0.2,3189.94,876.82,2,2023,1,1,27.487037373743707
ORD-002930,2023-03-19 08:00:00,2023-03-26 08:00:00,CUST-0552,PROD-0148,4,0.1,2724.08,953.76,7,2023,3,1,35.01218760095151
ORD-002931,2023-09-30 14:00:00,2023-10-06 14:00:00,CUST-0028,PROD-0064,4,0.1,2701.8,1749.72,6,2023,9,3,64.76127026426826
ORD-002932,2023-10-23 04:00:00,2023-10-25 04:00:00,CUST-0760,PROD-0055,3,0.05,546.2,293.93,2,2023,10,4,53.81362138410838
ORD-002933,2023-06-07 05:00:00,2023-06-08 05:00:00,CUST-0819,PROD-0053,1,0.0,70.01,33.71,1,2023,6,2,48.15026424796457
ORD-002934,2023-03-07 17:00:00,2023-03-10 17:00:00,CUST-0695,PROD-0094,2,0.1,1412.21,747.67,3,2023,3,1,52.943259147010714
ORD-002935,2023-06-11 07:00:00,2023-06-17 07:00:00,CUST-0248,PROD-0160,4,0.05,2698.91,1475.47,6,2023,6,2,54.66910715807492
ORD-002936,2023-06-05 05:00:00,2023-06-09 05:00:00,CUST-0712,PROD-0148,5,0.05,3594.28,1381.38,4,2023,6,2,38.432732007523065
ORD-002937,2023-04-22 11:00:00,2023-04-23 11:00:00,CUST-0127,PROD-0067,3,0.2,1437.79,534.55,1,2023,4,2,37.17858658079413
ORD-002938,2023-03-05 12:00:00,2023-03-06 12:00:00,CUST-0562,PROD-0041,8,0.05,2070.32,846.16,1,2023,3,1,40.870976467406
ORD-002939,2023-07-14 01:00:00,2023-07-18 01:00:00,CUST-0272,PROD-0158,8,0.2,3269.76,1625.2,4,2023,7,3,49.70395380700724
ORD-002940,2023-04-12 06:00:00,2023-04-19 06:00:00,CUST-0640,PROD-0013,7,0.0,4952.71,3398.78,7,2023,4,2,68.62465195822087
ORD-002941,2023-02-17 05:00:00,2023-02-22 05:00:00,CUST-0784,PROD-0175,10,0.0,2382.3,1152.1,5,2023,2,1,48.36082777148133
ORD-002942,2023-03-25 06:00:00,2023-03-26 06:00:00,CUST-0475,PROD-0003,8,0.1,4281.05,2808.65,1,2023,3,1,65.60656848203128
ORD-002943,2023-06-12 13:00:00,2023-06-14 13:00:00,CUST-0080,PROD-0193,4,0.0,2769.92,1548.44,2,2023,6,2,55.901975508317925
ORD-002944,2023-09-17 11:00:00,2023-09-21 11:00:00,CUST-0050,PROD-0019,5,0.0,1137.1,685.35,4,2023,9,3,60.271743909946366
ORD-002945,2023-08-22 00:00:00,2023-08-23 00:00:00,CUST-0971,PROD-0133,7,0.2,3064.26,1437.39,1,2023,8,3,46.908225803293455
ORD-002946,2023-07-24 03:00:00,2023-07-27 03:00:00,CUST-0769,PROD-0010,6,0.1,4368.92,1849.88,3,2023,7,3,42.34181445299983
ORD-002947,2023-02-03 13:00:00,2023-02-10 13:00:00,CUST-0661,PROD-0172,5,0.05,3169.77,1799.42,7,2023,2,1,56.76815668013768
ORD-002948,2023-12-26 02:00:00,2024-01-01 02:00:00,CUST-0766,PROD-0104,7,0.2,3416.84,1480.22,6,2023,12,4,43.32131443087765
ORD-002949,2023-01-09 08:00:00,2023-01-15 08:00:00,CUST-0203,PROD-0157,6,0.0,2122.38,1212.9,6,2023,1,1,57.14810731348769
ORD-002950,2023-03-14 07:00:00,2023-03-16 07:00:00,CUST-0482,PROD-0062,10,0.0,6996.3,3364.2,2,2023,3,1,48.08541657733373
ORD-002951,2023-03-07 16:00:00,2023-03-09 16:00:00,CUST-0144,PROD-0096,3,0.2,2096.28,635.22,2,2023,3,1,30.302249699467627
ORD-002952,2023-01-20 01:00:00,2023-01-25 01:00:00,CUST-0885,PROD-0058,4,0.1,3337.56,1280.84,5,2023,1,1,38.376538549119715
ORD-002953,2023-07-10 19:00:00,2023-07-14 19:00:00,CUST-0207,PROD-0009,3,0.2,253.8,77.97,4,2023,7,3,30.721040189125294
ORD-002954,2023-03-30 05:00:00,2023-04-04 05:00:00,CUST-0623,PROD-0075,3,0.05,2513.87,1022.0,5,2023,3,1,40.65444911630276
ORD-002955,2023-07-06 03:00:00,2023-07-13 03:00:00,CUST-0073,PROD-0038,3,0.0,202.05,88.2,7,2023,7,3,43.652561247216035
ORD-002956,2023-09-12 06:00:00,2023-09-15 06:00:00,CUST-0303,PROD-0174,7,0.1,2257.23,1163.41,3,2023,9,3,51.54149111964665
ORD-002957,2023-05-16 19:00:00,2023-05-19 19:00:00,CUST-0365,PROD-0151,1,0.0,769.23,499.74,3,2023,5,2,64.96626496626496
ORD-002958,2023-06-19 00:00:00,2023-06-23 00:00:00,CUST-0658,PROD-0053,1,0.05,66.51,30.21,4,2023,6,2,45.421741091565174
ORD-002959,2023-07-28 01:00:00,2023-08-02 01:00:00,CUST-0915,PROD-0063,7,0.05,1085.61,641.04,5,2023,7,3,59.04882969022025
ORD-002960,2023-03-22 03:00:00,2023-03-23 03:00:00,CUST-0311,PROD-0171,6,0.05,1717.35,955.71,1,2023,3,1,55.650275133199415
ORD-002961,2023-02-17 13:00:00,2023-02-18 13:00:00,CUST-0242,PROD-0043,2,0.2,1145.31,544.45,1,2023,2,1,47.53734796692599
ORD-002962,2023-08-26 13:00:00,2023-09-02 13:00:00,CUST-0988,PROD-0056,9,0.2,5831.57,1772.84,7,2023,8,3,30.400732564300863
ORD-002963,2023-03-10 19:00:00,2023-03-17 19:00:00,CUST-0548,PROD-0116,1,0.1,307.66,121.18,7,2023,3,1,39.38763570174868
ORD-002964,2023-09-01 15:00:00,2023-09-04 15:00:00,CUST-0629,PROD-0179,3,0.1,991.63,561.16,3,2023,9,3,56.5896554158305
ORD-002965,2023-12-03 17:00:00,2023-12-06 17:00:00,CUST-0383,PROD-0040,10,0.0,1371.1,764.3,3,2023,12,4,55.743563562103425
ORD-002966,2023-09-02 15:00:00,2023-09-08 15:00:00,CUST-0080,PROD-0030,10,0.05,6506.45,3348.45,6,2023,9,3,51.463547710348955
ORD-002967,2023-03-06 07:00:00,2023-03-11 07:00:00,CUST-0081,PROD-0034,3,0.05,2403.26,1259.06,5,2023,3,1,52.389670697302826
ORD-002968,2023-04-26 21:00:00,2023-04-27 21:00:00,CUST-0588,PROD-0016,2,0.2,602.37,329.15,1,2023,4,2,54.642495476202335
ORD-002969,2023-05-25 19:00:00,2023-05-26 19:00:00,CUST-0294,PROD-0139,4,0.05,1500.89,709.89,1,2023,5,2,47.29793655764246
ORD-002970,2023-05-09 05:00:00,2023-05-15 05:00:00,CUST-0204,PROD-0097,5,0.1,3682.89,1890.19,6,2023,5,2,51.32355297062905
ORD-002971,2023-12-30 14:00:00,2024-01-05 14:00:00,CUST-0339,PROD-0131,10,0.1,1322.91,780.01,6,2023,12,4,58.961682956512526
ORD-002972,2023-03-09 10:00:00,2023-03-13 10:00:00,CUST-0511,PROD-0176,6,0.05,4249.06,1631.38,4,2023,3,1,38.39390359279464
ORD-002973,2023-10-24 23:00:00,2023-10-31 23:00:00,CUST-0751,PROD-0046,1,0.2,190.25,103.2,7,2023,10,4,54.24441524310119
ORD-002974,2023-11-20 01:00:00,2023-11-27 01:00:00,CUST-0057,PROD-0153,4,0.05,2215.02,865.82,7,2023,11,4,39.08858610757465
ORD-002975,2023-01-08 04:00:00,2023-01-14 04:00:00,CUST-0448,PROD-0121,1,0.05,849.04,350.22,6,2023,1,1,41.24893997927071
ORD-002976,2023-03-24 12:00:00,2023-03-27 12:00:00,CUST-0859,PROD-0036,1,0.2,482.37,213.1,3,2023,3,1,44.177705910400725
ORD-002977,2023-09-05 11:00:00,2023-09-07 11:00:00,CUST-0532,PROD-0065,10,0.2,4062.56,1240.06,2,2023,9,3,30.524103028632194
ORD-002978,2023-08-20 06:00:00,2023-08-24 06:00:00,CUST-0648,PROD-0114,10,0.1,4644.54,1867.54,4,2023,8,3,40.2093641135613
ORD-002979,2023-10-07 14:00:00,2023-10-08 14:00:00,CUST-0647,PROD-0027,5,0.1,2840.26,1143.61,1,2023,10,4,40.26427158077077
ORD-002980,2023-06-22 05:00:00,2023-06-25 05:00:00,CUST-0882,PROD-0023,6,0.2,726.91,416.23,3,2023,6,2,57.260183516528876
ORD-002981,2023-10-09 14:00:00,2023-10-15 14:00:00,CUST-0508,PROD-0050,2,0.1,860.29,348.53,6,2023,10,4,40.513082797661255
ORD-002982,2023-09-23 08:00:00,2023-09-24 08:00:00,CUST-0426,PROD-0169,6,0.2,2369.71,807.31,1,2023,9,3,34.06788172392402
ORD-002983,2023-11-25 00:00:00,2023-11-30 00:00:00,CUST-0502,PROD-0085,3,0.0,2231.46,1192.71,5,2023,11,4,53.44975935038047
ORD-002984,2023-04-27 14:00:00,2023-05-04 14:00:00,CUST-0749,PROD-0135,2,0.0,1716.32,807.22,7,2023,4,2,47.03202200055934
ORD-002985,2023-10-09 22:00:00,2023-10-12 22:00:00,CUST-0659,PROD-0041,3,0.1,735.51,276.45,3,2023,10,4,37.586164702043476
ORD-002986,2023-06-07 14:00:00,2023-06-11 14:00:00,CUST-0725,PROD-0114,9,0.0,4644.54,2145.24,4,2023,6,2,46.18842770220517
ORD-002987,2023-09-16 05:00:00,2023-09-20 05:00:00,CUST-0147,PROD-0114,9,0.05,4412.31,1913.01,4,2023,9,3,43.35620117353495
ORD-002988,2023-03-14 21:00:00,2023-03-16 21:00:00,CUST-0486,PROD-0108,1,0.05,486.45,230.39,2,2023,3,1,47.36149655668619
ORD-002989,2023-07-01 16:00:00,2023-07-06 16:00:00,CUST-0436,PROD-0091,3,0.0,2346.96,1020.36,5,2023,7,3,43.475815523059616
ORD-002990,2023-09-30 11:00:00,2023-10-05 11:00:00,CUST-0649,PROD-0076,4,0.05,631.45,265.81,5,2023,9,3,42.09517776546045
ORD-002991,2023-07-11 05:00:00,2023-07-12 05:00:00,CUST-0167,PROD-0065,3,0.05,1447.29,600.54,1,2023,7,3,41.49410277138652
ORD-002992,2023-03-19 17:00:00,2023-03-24 17:00:00,CUST-0647,PROD-0128,7,0.05,5108.26,2654.2,5,2023,3,1,51.958984076769774
ORD-002993,2023-05-23 01:00:00,2023-05-27 01:00:00,CUST-0057,PROD-0039,5,0.2,2938.36,937.31,4,2023,5,2,31.899086565294922
ORD-002994,2023-09-25 13:00:00,2023-09-29 13:00:00,CUST-0725,PROD-0187,8,0.1,7156.66,4488.5,4,2023,9,3,62.717804115327546
ORD-002995,2023-03-11 23:00:00,2023-03-14 23:00:00,CUST-0630,PROD-0054,1,0.0,199.67,107.64,3,2023,3,1,53.90894976711574
ORD-002996,2023-05-09 22:00:00,2023-05-14 22:00:00,CUST-0399,PROD-0017,5,0.05,2911.94,1834.99,5,2023,5,2,63.016064891446945
ORD-002997,2023-11-10 19:00:00,2023-11-11 19:00:00,CUST-0021,PROD-0137,1,0.2,434.27,151.78,1,2023,11,4,34.95060676537638
ORD-002998,2023-03-13 04:00:00,2023-03-17 04:00:00,CUST-0132,PROD-0161,3,0.05,2752.59,1648.59,4,2023,3,1,59.89231959717938
ORD-002999,2023-07-20 05:00:00,2023-07-26 05:00:00,CUST-0852,PROD-0122,7,0.2,1269.24,410.55,6,2023,7,3,32.34612839179351
ORD-003000,2023-10-30 06:00:00,2023-11-01 06:00:00,CUST-0243,PROD-0053,6,0.0,420.06,202.26,2,2023,10,4,48.15026424796457
ORD-003001,2023-04-26 08:00:00,2023-04-28 08:00:00,CUST-0563,PROD-0042,7,0.0,6507.34,3080.7,2,2023,4,2,47.34192465738688
ORD-003002,2023-10-27 21:00:00,2023-10-29 21:00:00,CUST-0731,PROD-0102,4,0.2,1871.3,479.38,2,2023,10,4,25.61748517073692
ORD-003003,2023-03-14 21:00:00,2023-03-17 21:00:00,CUST-0789,PROD-0078,6,0.0,106.44,48.42,3,2023,3,1,45.490417136414884
ORD-003004,2023-11-23 03:00:00,2023-11-28 03:00:00,CUST-0617,PROD-0025,5,0.0,1841.9,738.25,5,2023,11,4,40.08089472826972
ORD-003005,2023-11-18 19:00:00,2023-11-22 19:00:00,CUST-0943,PROD-0126,4,0.2,2663.23,1117.35,4,2023,11,4,41.95469411203688
ORD-003006,2023-06-02 03:00:00,2023-06-07 03:00:00,CUST-0563,PROD-0091,10,0.2,6258.56,1836.56,5,2023,6,2,29.344769403824518
ORD-003007,2023-03-20 02:00:00,2023-03-27 02:00:00,CUST-0374,PROD-0091,6,0.1,4224.53,1571.33,7,2023,3,1,37.195380314496525
ORD-003008,2023-01-21 12:00:00,2023-01-28 12:00:00,CUST-0899,PROD-0058,5,0.0,4635.5,2064.6,7,2023,1,1,44.538884694207745
ORD-003009,2023-11-17 14:00:00,2023-11-21 14:00:00,CUST-0334,PROD-0078,10,0.05,168.53,71.83,4,2023,11,4,42.62149172254198
ORD-003010,2023-12-30 22:00:00,2024-01-06 22:00:00,CUST-0864,PROD-0165,8,0.1,2469.82,1239.58,7,2023,12,4,50.18908260521009
ORD-003011,2023-04-26 16:00:00,2023-04-27 16:00:00,CUST-0118,PROD-0186,2,0.1,288.38,114.28,1,2023,4,2,39.62826825716069
ORD-003012,2023-05-04 21:00:00,2023-05-08 21:00:00,CUST-0300,PROD-0186,7,0.2,897.18,287.83,4,2023,5,2,32.08163356294166
ORD-003013,2023-01-30 20:00:00,2023-01-31 20:00:00,CUST-0940,PROD-0185,5,0.1,2235.74,1060.49,1,2023,1,1,47.43351194682746
ORD-003014,2023-05-09 20:00:00,2023-05-14 20:00:00,CUST-0170,PROD-0092,6,0.2,4447.25,2384.75,5,2023,5,2,53.62302546517511
ORD-003015,2023-12-08 08:00:00,2023-12-11 08:00:00,CUST-0765,PROD-0049,2,0.0,1087.68,525.34,3,2023,12,4,48.29913209767579
ORD-003016,2023-02-21 22:00:00,2023-02-28 22:00:00,CUST-0093,PROD-0195,8,0.05,5247.88,2059.56,7,2023,2,1,39.24556201742418
ORD-003017,2023-10-27 15:00:00,2023-10-29 15:00:00,CUST-0028,PROD-0194,10,0.2,2361.76,1225.66,2,2023,10,4,51.896043628480456
ORD-003018,2023-12-07 08:00:00,2023-12-08 08:00:00,CUST-0745,PROD-0057,8,0.2,4195.97,1771.89,1,2023,12,4,42.22837627533085
ORD-003019,2023-11-07 16:00:00,2023-11-14 16:00:00,CUST-0293,PROD-0018,7,0.0,1202.39,704.83,7,2023,11,4,58.61908365838039
ORD-003020,2023-11-05 03:00:00,2023-11-10 03:00:00,CUST-0650,PROD-0192,2,0.0,1112.94,726.8,5,2023,11,4,65.3045087785505
